State,Date,Total,Year,Month,Week,Quarter,Lag_1,Lag_7,Lag_30,Rolling_Mean_4,Rolling_Std_4,Is_US_Holiday,Is_Indian_Holiday
Vermont,2020-10-11,11252154.1,2020,10,41,4,11263419.0,12018680.8,11435654.3,11179693.3,167703.81632460078,0,0
Vermont,2020-10-18,10964926.4,2020,10,42,4,11252154.1,11781951.5,11830940.5,11188795.85,149529.45098396353,0,0
Vermont,2020-10-25,10672287.4,2020,10,43,4,10964926.4,10245582.5,10444062.1,11038196.725,280333.7333252529,0,0
Vermont,2020-11-01,14429863.933333334,2020,11,44,4,10672287.4,24241255.0,10921213.150000002,11829807.958333332,1749461.7273216406,0,0
Vermont,2020-11-08,18187440.46666667,2020,11,45,4,14429863.933333334,10928516.2,11398364.2,13563629.55,3523403.0373178096,0,0
Vermont,2020-11-15,21945017.0,2020,11,46,4,18187440.46666667,11274683.9,10470686.4,16308652.2,4851010.44523327,0,0
Vermont,2020-11-22,10874180.4,2020,11,47,4,21945017.0,11263419.0,10511675.1,16359125.450000001,4773244.613109647,0,0
Vermont,2020-11-29,10819020.0,2020,11,48,4,10874180.4,11252154.1,11286677.0,15456414.466666669,5539637.844042602,0,0
Vermont,2020-12-06,20506925.700000003,2020,12,49,4,10819020.0,10964926.4,25089141.1,16036285.775000002,6021265.650395115,0,0
Vermont,2020-12-13,24176555.8,2020,12,50,4,20506925.700000003,10672287.4,11248781.3,16594170.475000001,6803745.785338433,0,0
Vermont,2020-12-20,10830189.7,2020,12,51,4,24176555.8,14429863.933333334,12564024.6,16583172.8,6816097.9613358695,0,0
Vermont,2020-12-27,11761643.9,2020,12,52,4,10830189.7,18187440.46666667,12529765.9,16818828.775000002,6561938.80732302,0,0
Vermont,2021-01-03,12612884.9,2021,1,53,1,11761643.9,21945017.0,23561608.550000004,14845318.575,6263280.760288352,0,0
Vermont,2021-01-10,13464125.9,2021,1,1,1,12612884.9,10874180.4,34593451.2,12167211.100000001,1130298.5022018014,0,0
Vermont,2021-01-17,10703796.0,2021,1,2,1,13464125.9,10819020.0,12877303.4,12135612.675,1180774.8587599911,0,0
Vermont,2021-01-24,10635882.5,2021,1,3,1,10703796.0,20506925.700000003,13067928.6,11854172.325000001,1411286.7735908066,0,0
Vermont,2021-01-31,10799388.8,2021,1,4,1,10635882.5,24176555.8,12789545.0,11400798.3,1377185.8454721468,0,0
Vermont,2021-02-07,11912435.0,2021,2,5,1,10799388.8,10830189.7,12511161.4,11012875.575,603445.0332565204,0,0
Vermont,2021-02-14,10792892.1,2021,2,6,1,11912435.0,11761643.9,13160168.1,11035149.6,589721.8952800222,0,0
Vermont,2021-02-21,11079749.5,2021,2,7,1,10792892.1,12612884.9,13076993.6,11146116.35,528089.7009768146,0,0
Vermont,2021-02-28,10854414.4,2021,2,8,1,11079749.5,13464125.9,12039841.6,11159872.75,516639.55080704193,0,0
Vermont,2021-03-07,11494780.9,2021,3,9,1,10854414.4,10703796.0,11002689.6,11055459.225000001,317780.88277614326,0,0
Vermont,2021-03-14,29218518.4,2021,3,10,1,11494780.9,10635882.5,23762452.6,15661865.8,9041659.23251889,0,0
Vermont,2021-03-21,12539025.6,2021,3,11,1,29218518.4,10799388.8,12018680.8,16026684.825,8821919.187927777,0,0
Vermont,2021-03-28,11222142.9,2021,3,12,1,12539025.6,11912435.0,11781951.5,16118616.95,8751689.554448135,0,0
Vermont,2021-04-04,11275936.6,2021,4,13,2,11222142.9,10792892.1,10245582.5,16063905.874999998,8790827.229189824,0,0
Vermont,2021-04-11,14328350.3,2021,4,14,2,11275936.6,11079749.5,24241255.0,12341363.85,1457735.23886173,0,0
Vermont,2021-04-18,11028639.2,2021,4,15,2,14328350.3,10854414.4,10928516.2,11963767.25,1579961.5132270455,0,0
Vermont,2021-04-25,11336823.4,2021,4,16,2,11028639.2,11494780.9,11274683.9,11992437.375,1562967.1739041659,0,0
Vermont,2021-05-02,11995515.35,2021,5,17,2,11336823.4,29218518.4,11263419.0,12172332.0625,1492848.1591795764,0,0
Vermont,2021-05-09,12654207.3,2021,5,18,2,11995515.35,12539025.6,11252154.1,11753796.3125,723161.4128414061,0,0
Vermont,2021-05-16,28586830.5,2021,5,19,2,12654207.3,11222142.9,10964926.4,16143344.137500001,8313073.117585222,0,0
Vermont,2021-05-23,13910947.8,2021,5,20,2,28586830.5,11275936.6,10672287.4,16786875.2375,7906663.364444604,0,0
Vermont,2021-05-30,13487131.9,2021,5,21,2,13910947.8,14328350.3,14429863.933333334,17159779.375,7635900.366355509,0,0
Vermont,2021-06-06,13043593.0,2021,6,22,2,13487131.9,11028639.2,18187440.46666667,17257125.8,7561433.47211359,0,0
Vermont,2021-06-13,13342856.7,2021,6,23,2,13043593.0,11336823.4,21945017.0,13446132.35,360757.6073765771,0,0
Vermont,2021-06-20,13908879.8,2021,6,24,2,13342856.7,11995515.35,10874180.4,13445615.35,359869.83045124233,0,0
Vermont,2021-06-27,13628238.2,2021,6,25,2,13908879.8,12654207.3,10819020.0,13480891.924999999,372007.4457365593,0,0
Vermont,2021-07-04,22510653.9,2021,7,26,3,13628238.2,28586830.5,20506925.700000003,15847657.149999999,4448004.386738057,0,0
Vermont,2021-07-11,16450799.2,2021,7,27,3,22510653.9,13910947.8,24176555.8,16624642.774999999,4124284.077899844,0,0
Vermont,2021-07-18,13433530.9,2021,7,28,3,16450799.2,13487131.9,10830189.7,16505805.549999999,4234008.927083049,0,0
Vermont,2021-07-25,13661363.2,2021,7,29,3,13433530.9,13043593.0,11761643.9,16514086.799999999,4226530.448493899,0,0
Vermont,2021-08-01,13698201.95,2021,8,30,3,13661363.2,13342856.7,12612884.9,14310973.8125,1431344.595945872,0,0
Vermont,2021-08-08,13735040.7,2021,8,31,3,13698201.95,13908879.8,13464125.9,13632034.187499998,135710.79609982745,0,0
Vermont,2021-08-15,14357893.3,2021,8,32,3,13735040.7,13628238.2,10703796.0,13863124.7875,331214.27855277684,0,0
Vermont,2021-08-22,13064025.1,2021,8,33,3,14357893.3,22510653.9,10635882.5,13713790.2625,528443.6475462231,0,0
Vermont,2021-08-29,12916089.8,2021,8,34,3,13064025.1,16450799.2,10799388.8,13518262.225,663555.1332249546,0,0
Vermont,2021-09-05,11994925.8,2021,9,35,3,12916089.8,13433530.9,11912435.0,13083233.5,972535.7293685877,0,0
Vermont,2021-09-12,11924490.5,2021,9,36,3,11994925.8,13661363.2,10792892.1,12474882.8,598621.380686885,0,0
Vermont,2021-09-19,11854055.2,2021,9,37,3,11924490.5,13698201.95,11079749.5,12172390.325000001,499123.9464609839,0,0
Vermont,2021-09-26,12191093.5,2021,9,38,3,11854055.2,13735040.7,10854414.4,11991141.25,145178.20391818232,0,0
Vermont,2021-10-03,10942795.9,2021,10,39,4,12191093.5,14357893.3,11494780.9,11728108.775,543292.2636138938,0,0
Vermont,2021-10-10,17238408.799999997,2021,10,40,4,10942795.9,13064025.1,29218518.4,13056588.349999998,2837305.535770425,0,0
Vermont,2021-10-17,16867635.5,2021,10,41,4,17238408.799999997,12916089.8,12539025.6,14309983.424999999,3211692.474717848,0,0
Vermont,2021-10-24,16095629.6,2021,10,42,4,16867635.5,11994925.8,11222142.9,15286117.45,2934416.0614707572,0,0
Vermont,2021-10-31,15986865.4,2021,10,43,4,16095629.6,11924490.5,11275936.6,16547134.825,605072.774680856,0,0
Vermont,2021-11-07,25087737.6,2021,11,44,4,15986865.4,11854055.2,14328350.3,18509467.025,4403005.96514011,0,0
Vermont,2021-11-14,16477179.7,2021,11,45,4,25087737.6,12191093.5,11028639.2,18411853.075,4455552.777868368,0,0
Vermont,2021-11-21,16714317.7,2021,11,46,4,16477179.7,10942795.9,11336823.4,18566525.1,4358015.3392370595,0,0
Vermont,2021-11-28,16052503.6,2021,11,47,4,16714317.7,17238408.799999997,11995515.35,18582934.65,4345168.808857713,0,0
Vermont,2021-12-05,22244350.0,2021,12,48,4,16052503.6,16867635.5,12654207.3,17872087.75,2927670.4970754646,0,0
Vermont,2021-12-12,28436196.4,2021,12,49,4,22244350.0,16095629.6,28586830.5,20861841.924999997,5762345.199993628,0,0
Vermont,2021-12-19,17427391.6,2021,12,50,4,28436196.4,15986865.4,13910947.8,21040110.4,5600007.138474149,0,0
Vermont,2021-12-26,17740467.9,2021,12,51,4,17427391.6,25087737.6,13487131.9,21462101.475,5143907.497216673,0,0
Vermont,2022-01-02,17662422.75,2022,1,52,1,17740467.9,16477179.7,13043593.0,20316619.6625,5414686.3358537955,0,0
Vermont,2022-01-09,17584377.6,2022,1,1,1,17662422.75,16714317.7,13342856.7,17603664.9625,133680.99089496332,0,0
Vermont,2022-01-16,16914501.5,2022,1,2,1,17584377.6,16052503.6,13908879.8,17475442.4375,379351.0854201776,0,0
Vermont,2022-01-23,16263821.500000002,2022,1,3,1,16914501.5,22244350.0,13628238.2,17106280.837500002,654315.7725912806,0,0
Vermont,2022-01-30,16366357.7,2022,1,4,1,16263821.500000002,28436196.4,22510653.9,16782264.575,606254.5284768222,0,0
Vermont,2022-02-06,17602152.0,2022,2,5,1,16366357.7,17427391.6,16450799.2,16786708.175,614107.6893538575,0,0
Vermont,2022-02-13,34470118.9,2022,2,6,1,17602152.0,17740467.9,13433530.9,21175612.525,8883845.69361163,0,0
Vermont,2022-02-20,16725384.3,2022,2,7,1,34470118.9,17662422.75,13661363.2,21291003.225,8801396.15914119,0,0
Vermont,2022-02-27,16700358.6,2022,2,8,1,16725384.3,17584377.6,13698201.95,21374503.45,8740475.166836841,0,0
Vermont,2022-03-06,17273731.7,2022,3,9,1,16700358.6,16914501.5,13735040.7,21292398.375,8789130.539785918,0,0
Vermont,2022-03-13,39648982.3,2022,3,10,1,17273731.7,16263821.500000002,14357893.3,22587114.225,11377655.66901181,0,0
Vermont,2022-03-20,17123995.400000002,2022,3,11,1,39648982.3,16366357.7,13064025.1,22686767.0,11310750.232234197,0,0
Vermont,2022-03-27,16939632.5,2022,3,12,1,17123995.400000002,17602152.0,12916089.8,22746585.474999998,11269092.966718782,0,0
Vermont,2022-04-03,18064176.85,2022,4,13,2,16939632.5,34470118.9,11994925.8,22944196.7625,11147406.12702951,0,0
Vermont,2022-04-10,19188721.200000003,2022,4,14,2,18064176.85,16725384.3,11924490.5,17829131.4875,1031528.9395564067,0,0
Vermont,2022-04-17,34488154.2,2022,4,15,2,19188721.200000003,16700358.6,11854055.2,22170171.1875,8263160.694415892,0,0
Vermont,2022-04-24,16530616.500000002,2022,4,16,2,34488154.2,17273731.7,12191093.5,22067917.1875,8351520.671411168,0,0
Vermont,2022-05-01,18387000.3,2022,5,17,2,16530616.500000002,39648982.3,10942795.9,22148623.050000004,8301342.28649429,0,0
Vermont,2022-05-08,20243384.1,2022,5,18,2,18387000.3,17123995.400000002,17238408.799999997,22412288.775000002,8192022.324786868,0,0
Vermont,2022-05-15,19138994.3,2022,5,19,2,20243384.1,16939632.5,16867635.5,18574998.8,1561670.3512406247,0,0
Vermont,2022-05-22,20057254.2,2022,5,20,2,19138994.3,18064176.85,16095629.6,19456658.225,861148.7624761632,0,0
Vermont,2022-05-29,19462027.5,2022,5,21,2,20057254.2,19188721.200000003,15986865.4,19725415.025,513702.7206976402,0,0
Vermont,2022-06-05,34091370.3,2022,6,22,2,19462027.5,34488154.2,25087737.6,23187411.575,7279248.35880631,0,0
Vermont,2022-06-12,17483212.0,2022,6,23,2,34091370.3,16530616.500000002,16477179.7,22773466.0,7625072.166002027,0,0
Vermont,2022-06-19,20105332.7,2022,6,24,2,17483212.0,18387000.3,16714317.7,22785485.625,7619399.090234207,0,0
Vermont,2022-06-26,20273984.500000004,2022,6,25,2,20105332.7,20243384.1,16052503.6,22988474.875,7511395.186394493,0,0
Vermont,2022-07-03,20925050.0,2022,7,26,3,20273984.500000004,19138994.3,22244350.0,19696894.8,1517521.0898376023,0,0
Vermont,2022-07-10,21576115.5,2022,7,27,3,20925050.0,20057254.2,28436196.4,20720120.675,671248.8136601285,0,0
Vermont,2022-07-17,21496520.500000004,2022,7,28,3,21576115.5,19462027.5,17427391.6,21067917.625,603519.2540034502,0,0
Vermont,2022-07-24,21507023.6,2022,7,29,3,21496520.500000004,34091370.3,17740467.9,21376177.400000002,302816.9769761431,0,0
Vermont,2022-07-31,21055278.5,2022,7,30,3,21507023.6,17483212.0,17662422.75,21408734.525000002,238267.82694571512,0,0
Vermont,2022-08-07,18223423.6,2022,8,31,3,21055278.5,20105332.7,17584377.6,20570561.55,1578856.9943816154,0,0
Vermont,2022-08-14,20866310.8,2022,8,32,3,18223423.6,20273984.500000004,16914501.5,20413009.125,1484266.912364503,0,0
Vermont,2022-08-21,19885723.7,2022,8,33,3,20866310.8,20925050.0,16263821.500000002,20007684.15,1295267.5023449836,0,0
Vermont,2022-08-28,19708102.2,2022,8,34,3,19885723.7,21576115.5,16366357.7,19670890.075,1091135.2092639527,0,0
Vermont,2022-09-04,16658675.3,2022,9,35,3,19708102.2,21496520.500000004,17602152.0,19279703.0,1820063.8705438871,0,0
Vermont,2022-09-11,18224034.1,2022,9,36,3,16658675.3,21507023.6,34470118.9,18619133.825,1504393.9482000908,0,0
Vermont,2022-09-18,18198309.6,2022,9,37,3,18224034.1,21055278.5,16725384.3,18197280.3,1245070.94641467,0,0
Vermont,2022-09-25,17772235.2,2022,9,38,3,18198309.6,18223423.6,16700358.6,17713313.55,732982.5482028608,0,0
Vermont,2022-10-02,27891444.4,2022,10,39,4,17772235.2,20866310.8,17273731.7,20521505.825000003,4917658.677181994,0,0
Vermont,2022-10-09,38010653.6,2022,10,40,4,27891444.4,19885723.7,39648982.3,25468160.7,9578873.21757207,0,0
Vermont,2022-10-16,17842758.3,2022,10,41,4,38010653.6,19708102.2,17123995.400000002,25379272.875,9670037.209838444,0,0
Vermont,2022-10-23,17253871.9,2022,10,42,4,17842758.3,16658675.3,16939632.5,25249682.05,9808445.384921184,0,0
Vermont,2022-10-30,17001669.7,2022,10,43,4,17253871.9,18224034.1,18064176.85,22527238.375,10328291.30373832,0,0
Vermont,2022-11-06,34545445.5,2022,11,44,4,17001669.7,18198309.6,19188721.200000003,21660936.35,8596899.488385184,0,0
Vermont,2022-11-13,52089221.3,2022,11,45,4,34545445.5,17772235.2,34488154.2,30222552.1,16731377.974875983,0,0
Vermont,2022-11-20,17076820.2,2022,11,46,4,52089221.3,27891444.4,16530616.500000002,30178289.174999997,16777294.09097489,0,0
Vermont,2022-11-27,17415650.7,2022,11,47,4,17076820.2,38010653.6,18387000.3,30281784.425,16669848.889863936,0,0
Vermont,2022-12-04,18655015.3,2022,12,48,4,17415650.7,17842758.3,20243384.1,26309176.874999996,17200078.46465638,0,0
Vermont,2022-12-11,19894379.9,2022,12,49,4,18655015.3,17253871.9,19138994.3,18260466.525,1283234.7218020998,0,0
Vermont,2022-12-18,17867736.9,2022,12,50,4,19894379.9,17001669.7,20057254.2,18458195.7,1085803.0335190415,0,0
Vermont,2022-12-25,19232543.6,2022,12,51,4,17867736.9,34545445.5,19462027.5,18912418.925,861073.8109069162,0,0
Vermont,2023-01-01,18254415.4,2023,1,52,1,19232543.6,52089221.3,34091370.3,18812268.95,922123.6840880873,0,0
Vermont,2023-01-08,17651477.25,2023,1,1,1,18254415.4,17076820.2,17483212.0,18251543.287499998,699942.0105988003,0,0
Vermont,2023-01-15,17048539.1,2023,1,2,1,17651477.25,17415650.7,20105332.7,18046743.837500002,931288.8788803729,0,0
Vermont,2023-01-22,17196042.100000005,2023,1,3,1,17048539.1,18655015.3,20273984.500000004,17537618.4625,542412.7294916221,0,0
Vermont,2023-01-29,17032340.3,2023,1,4,1,17196042.100000005,19894379.9,20925050.0,17232099.687500004,289122.80650480295,0,0
Vermont,2023-02-05,17377273.3,2023,2,5,1,17032340.3,17867736.9,21576115.5,17163548.700000003,160392.10081609132,0,0
Vermont,2023-02-12,17499504.1,2023,2,6,1,17377273.3,19232543.6,21496520.500000004,17276289.950000003,204917.33528698262,0,0
Vermont,2023-02-19,17621734.900000002,2023,2,7,1,17499504.1,18254415.4,21507023.6,17382713.150000002,254009.349540051,0,0
Vermont,2023-02-26,17333835.0,2023,2,8,1,17621734.900000002,17651477.25,21055278.5,17458086.825000003,129698.91410437296,0,0
Vermont,2023-03-05,17926377.53333333,2023,3,9,1,17333835.0,17048539.1,18223423.6,17595362.883333333,250234.50460306663,0,0
Vermont,2023-03-12,18518920.066666663,2023,3,10,1,17926377.53333333,17196042.100000005,20866310.8,17850216.875,507220.74686555465,0,0
Vermont,2023-03-19,19111462.6,2023,3,11,1,18518920.066666663,17032340.3,19885723.7,18222648.799999997,764969.1211734477,0,0
Vermont,2023-03-26,17260096.400000002,2023,3,12,1,19111462.6,17377273.3,19708102.2,18204214.15,793870.4922591713,0,0
Vermont,2023-04-02,17560747.366666667,2023,4,13,2,17260096.400000002,17499504.1,16658675.3,18112806.608333334,855204.8558557658,0,0
Vermont,2023-04-09,17861398.333333336,2023,4,14,2,17560747.366666667,17621734.900000002,18224034.1,17948426.175,813289.6795700443,0,0
Vermont,2023-04-16,18162049.3,2023,4,15,2,17861398.333333336,17333835.0,18198309.6,17711072.85,388138.7289742251,0,0
Vermont,2023-04-23,17623202.9,2023,4,16,2,18162049.3,17926377.53333333,17772235.2,17801849.475,272845.9918843265,0,0
Vermont,2023-04-30,18276857.2,2023,4,17,2,17623202.9,18518920.066666663,27891444.4,17980876.933333334,295879.25165499473,0,0
Vermont,2023-05-07,35863776.099999994,2023,5,18,2,18276857.2,19111462.6,38010653.6,22481471.375,8926086.11039474,0,0
Vermont,2023-05-14,34045015.02222222,2023,5,19,2,35863776.099999994,17260096.400000002,17842758.3,26452212.805555552,9849128.968872335,0,0
Vermont,2023-05-21,32226253.94444444,2023,5,20,2,34045015.02222222,17560747.366666667,17253871.9,30102975.566666663,8022715.3455248885,0,0
Vermont,2023-05-28,30407492.866666663,2023,5,21,2,32226253.94444444,17861398.333333336,17001669.7,33135634.48333333,2348010.454988017,0,0
Vermont,2023-06-04,28588731.788888887,2023,6,22,2,30407492.866666663,18162049.3,34545445.5,31316873.40555555,2348010.4549880084,0,0
Vermont,2023-06-11,26769970.71111111,2023,6,23,2,28588731.788888887,17623202.9,52089221.3,29498112.327777777,2348010.4549879963,0,0
Vermont,2023-06-18,24951209.633333333,2023,6,24,2,26769970.71111111,18276857.2,17076820.2,27679351.25,2348010.454987987,0,0
Vermont,2023-06-25,23132448.55555556,2023,6,25,2,24951209.633333333,35863776.099999994,17415650.7,25860590.172222223,2348010.4549879762,0,0
Vermont,2023-07-02,21313687.47777778,2023,7,26,3,23132448.55555556,34045015.02222222,18655015.3,24041829.094444446,2348010.4549879674,0,0
Vermont,2023-07-09,19494926.4,2023,7,27,3,21313687.47777778,32226253.94444444,19894379.9,22223068.016666666,2348010.45498796,0,0
Vermont,2023-07-16,18977733.750000004,2023,7,28,3,19494926.4,30407492.866666663,17867736.9,20729699.045833334,1889293.8345511723,0,0
Vermont,2023-07-23,18460541.1,2023,7,29,3,18977733.750000004,28588731.788888887,19232543.6,19561722.181944445,1241972.4014873006,0,0
Vermont,2023-07-30,17943348.450000003,2023,7,30,3,18460541.1,26769970.71111111,18254415.4,18719137.425,667692.8400772397,0,0
Vermont,2023-08-06,17426155.800000004,2023,8,31,3,17943348.450000003,24951209.633333333,17651477.25,18201944.775000002,667692.8400772315,0,0
Vermont,2023-08-13,17575639.660000004,2023,8,32,3,17426155.800000004,23132448.55555556,17048539.1,17851421.252500005,460573.4795200267,0,0
Vermont,2023-08-20,17725123.520000003,2023,8,33,3,17575639.660000004,21313687.47777778,17196042.100000005,17667566.8575,220679.37865033658,0,0
Vermont,2023-08-27,17874607.38,2023,8,34,3,17725123.520000003,19494926.4,17032340.3,17650381.590000004,192982.83343650275,0,0
Vermont,2023-09-03,18024091.24,2023,9,35,3,17874607.38,18977733.750000004,17377273.3,17799865.450000003,192982.83343650922,0,0
Vermont,2023-09-10,18173575.1,2023,9,36,3,18024091.24,18460541.1,17499504.1,17949349.31,192982.83343651742,0,0
Vermont,2023-09-17,19678582.825,2023,9,37,3,18173575.1,17943348.450000003,17621734.900000002,18437714.13625,836201.2621430614,0,0
Vermont,2023-09-24,21183590.55,2023,9,38,3,19678582.825,17426155.800000004,17333835.0,19264959.92875,1481339.8561490816,0,0
Vermont,2023-10-01,22688598.275,2023,10,39,4,21183590.55,17575639.660000004,17926377.53333333,20431086.6875,1942956.6182796056,0,0
Vermont,2023-10-08,24193606.0,2023,10,40,4,22688598.275,17725123.520000003,18518920.066666663,21936094.412499998,1942956.6182796138,0,0
Vermont,2023-10-15,25698613.725,2023,10,41,4,24193606.0,17874607.38,19111462.6,23441102.1375,1942956.6182796203,0,0
Vermont,2023-10-22,27203621.450000003,2023,10,42,4,25698613.725,18024091.24,17260096.400000002,24946109.8625,1942956.6182796268,0,0
Vermont,2023-10-29,28708629.175,2023,10,43,4,27203621.450000003,18173575.1,17560747.366666667,26451117.587500002,1942956.6182796285,0,0
Vermont,2023-11-05,30213636.9,2023,11,44,4,28708629.175,19678582.825,17861398.333333336,27956125.3125,1942956.6182796285,0,0
Vermont,2023-11-12,31718644.625000004,2023,11,45,4,30213636.9,21183590.55,18162049.3,29461133.0375,1942956.6182796303,0,0
Vermont,2023-11-19,33223652.35,2023,11,46,4,31718644.625000004,22688598.275,17623202.9,30966140.7625,1942956.6182796303,0,0
Vermont,2023-11-26,34728660.075,2023,11,47,4,33223652.35,24193606.0,18276857.2,32471148.4875,1942956.6182796285,0,0
Vermont,2023-12-03,36233667.8,2023,12,48,4,34728660.075,25698613.725,35863776.099999994,33976156.212500006,1942956.6182796217,0,0
Virginia,2019-08-11,157683117.81111112,2019,8,32,3,159481030.92222223,170268509.58888888,153170304.29999998,160379987.47777778,2321095.8457538113,0,0
Virginia,2019-08-18,155885204.70000002,2019,8,33,3,157683117.81111112,168470596.47777778,153592287.75555554,158582074.36666667,2321095.845753877,0,0
